time,score,pnl,capital,portfolio_value,variance,capitalUsage,maxDrawdown,total_profit,total_loss,count_profit,count_loss
2017-01-06 10:44:00,18.658469406063848,-407.49999999999977,15902.5,9592.5,43005.709612773513,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 860.0}",6109.9999999999955,6517.4999999999982,33.0,54.0
2017-01-06 10:45:00,18.660214003930136,-852.50000000000023,15975.0,9147.5,44774.799430779785,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 1102.5}",6109.9999999999955,6962.4999999999982,33.0,55.0
2017-01-06 10:46:00,18.745933768263271,-635.0,16045.0,9365.0,44810.881302057212,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 1102.5}",6327.4999999999955,6962.4999999999982,34.0,55.0
2017-01-06 10:47:00,18.824159652462857,-640.0,16115.0,9360.0,44320.359900909134,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 1102.5}",6327.4999999999955,6967.4999999999982,34.0,56.0
2017-01-06 10:48:00,18.902940701580647,-872.50000000000023,16187.5,9127.5,44435.058422521906,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 1122.5}",6327.4999999999955,7199.9999999999982,34.0,57.0
2017-01-06 10:49:00,18.878526748028641,-187.49999999999966,16252.5,9812.5,49057.988257132754,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 1122.5}",7012.4999999999964,7199.9999999999982,35.0,57.0
2017-01-06 10:50:00,18.825337071805187,-424.99999999999989,16320.0,9575.0,49143.022657668,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 1122.5}",7012.4999999999964,7437.4999999999982,35.0,58.0
2017-01-06 10:51:00,18.743101139524025,-194.99999999999969,16385.0,9805.0,49188.73289771127,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 1122.5}",7242.4999999999964,7437.4999999999982,36.0,58.0
2017-01-06 10:52:00,18.662436222459288,-437.49999999999989,16452.5,9562.5,49295.772370930237,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 1122.5}",7242.4999999999964,7679.9999999999982,36.0,59.0
2017-01-06 10:53:00,18.599080959022647,37.499999999999488,16515.0,10037.5,51137.794146886154,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 1122.5}",7717.4999999999955,7679.9999999999982,37.0,59.0
2017-01-06 10:54:00,18.650270818005563,32.499999999999488,16577.5,10032.5,50616.241380033825,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 1122.5}",7717.4999999999955,7684.9999999999982,37.0,60.0
2017-01-06 10:55:00,18.736128526597806,272.49999999999972,16637.5,10272.5,50692.81550590878,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 1122.5}",7957.4999999999955,7684.9999999999982,38.0,60.0
2017-01-06 10:56:00,18.7689840937459,267.49999999999972,16697.5,10267.5,50186.357969662829,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 1122.5}",7957.4999999999955,7689.9999999999982,38.0,61.0
2017-01-06 10:57:00,18.689635361591886,-237.4999999999996,16762.5,9762.5,52239.642977310068,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 1122.5}",7957.4999999999955,8194.9999999999982,38.0,62.0
2017-01-06 10:58:00,18.548494565146381,-747.5,16832.5,9252.5,54303.596350910528,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 1122.5}",7957.4999999999955,8704.9999999999982,38.0,63.0
2017-01-06 10:59:00,18.521608471416144,-494.99999999999977,16832.5,9505.0,54402.344144792842,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 1122.5}",8209.9999999999964,8704.9999999999982,39.0,63.0
2017-01-06 11:00:00,18.383555742360244,-747.5,16832.5,9252.5,54499.393576647191,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 1122.5}",8209.9999999999964,8957.4999999999982,39.0,64.0
2017-01-06 11:01:00,18.34771273817972,-747.5,16832.5,9252.5,53981.804398134038,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 1122.5}",8209.9999999999964,8957.4999999999982,39.0,64.0
2017-01-06 11:02:00,18.409609323948462,-494.99999999999977,16832.5,9505.0,54080.575498623592,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 1122.5}",8462.4999999999964,8957.4999999999982,40.0,64.0
2017-01-06 11:03:00,18.458450915896361,-494.99999999999977,16832.5,9505.0,53575.751486464716,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 1122.5}",8462.4999999999964,8957.4999999999982,40.0,64.0
2017-01-06 11:04:00,18.575960511057819,-2010.0,16832.5,7990.0,74535.152246015437,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 2282.5}",8462.4999999999964,10472.499999999998,40.0,65.0
2017-01-06 11:05:00,18.648757581839071,-747.5,16832.5,9252.5,88612.50403852234,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 2282.5}",9724.9999999999964,10472.499999999998,41.0,65.0
2017-01-06 11:06:00,18.656346215132317,-494.99999999999977,16832.5,9505.0,88392.599039339781,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 2282.5}",9977.4999999999964,10472.499999999998,42.0,65.0
2017-01-06 11:07:00,18.692065751165899,-747.5,16832.5,9252.5,88176.822453576737,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 2282.5}",9977.4999999999964,10724.999999999998,42.0,66.0
2017-01-06 11:08:00,18.668852110570615,-242.49999999999955,16832.5,9757.5,89687.35377029363,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 2282.5}",10482.499999999996,10724.999999999998,43.0,66.0
2017-01-06 11:09:00,18.690688063756461,-494.99999999999977,16832.5,9505.0,89463.248774242558,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 2282.5}",10482.499999999996,10977.499999999998,43.0,67.0
2017-01-06 11:10:00,18.751307840705678,-494.99999999999977,16832.5,9505.0,88678.981052388044,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 2282.5}",10482.499999999996,10977.499999999998,43.0,67.0
2017-01-06 11:11:00,18.816541689553468,-747.5,16832.5,9252.5,88467.979844152185,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 2282.5}",10482.499999999996,11229.999999999998,43.0,68.0
2017-01-06 11:12:00,18.834744032580261,9.9999999999995453,16832.5,10010.0,92694.934813104046,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 2282.5}",11239.999999999996,11229.999999999998,44.0,68.0
2017-01-06 11:13:00,18.880539547650837,-747.5,16832.5,9252.5,96849.612465074577,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 2282.5}",11239.999999999996,11987.499999999998,44.0,69.0
2017-01-06 11:14:00,18.819486387806492,-242.49999999999955,16832.5,9757.5,98208.811914921404,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 2282.5}",11744.999999999996,11987.499999999998,45.0,69.0
2017-01-06 11:15:00,18.688148151739657,-242.49999999999955,16832.5,9757.5,97383.632766592287,0.0,"{'maxPortfolioValue': 10272.5, 'maxDrawdown': 2282.5}",11744.999999999996,11987.499999999998,45.0,69.0
2017-01-06 11:16:00,18.530433724595479,515.0,16832.5,10515.0,101394.01019053978,0.0,"{'maxPortfolioValue': 10515.0, 'maxDrawdown': 2282.5}",12502.499999999996,11987.499999999998,46.0,69.0
2017-01-06 11:17:00,18.485263325384295,262.49999999999977,16832.5,10262.5,101087.5377106244,0.0,"{'maxPortfolioValue': 10515.0, 'maxDrawdown': 2282.5}",12502.499999999996,12239.999999999998,46.0,70.0
2017-01-06 11:18:00,18.438940203737715,9.9999999999995453,16832.5,10010.0,100785.86546269298,0.0,"{'maxPortfolioValue': 10515.0, 'maxDrawdown': 2282.5}",12502.499999999996,12492.499999999998,46.0,71.0
2017-01-06 11:19:00,18.424916359326129,515.0,16832.5,10515.0,102056.98397478148,0.0,"{'maxPortfolioValue': 10515.0, 'maxDrawdown': 2282.5}",13007.499999999996,12492.499999999998,47.0,71.0
2017-01-06 11:20:00,18.470028180255621,515.0,16832.5,10515.0,101234.36223379038,0.0,"{'maxPortfolioValue': 10515.0, 'maxDrawdown': 2282.5}",13007.499999999996,12492.499999999998,47.0,71.0
2017-01-06 11:21:00,18.516949062722027,515.0,16832.5,10515.0,100424.89581664265,0.0,"{'maxPortfolioValue': 10515.0, 'maxDrawdown': 2282.5}",13007.499999999996,12492.499999999998,47.0,71.0
2017-01-06 11:22:00,18.553995771302212,515.0,16832.5,10515.0,99628.271657392077,0.0,"{'maxPortfolioValue': 10515.0, 'maxDrawdown': 2282.5}",13007.499999999996,12492.499999999998,47.0,71.0
